altura,ano,cambio,car_price,carroceria,combustivel,comprimento,cor,direcao,entre_eixos,km_andado,largura,marca_carro,motorizacao,nome_carro,ocupantes,peso,porta_malas,tanque,url
1900.0,2022/2023,Manual,93000.0,Furgão & Van,Flex,4384.0,Branco,Hidráulica,2717.0,42.697,1643.0,Fiat,1.4,Fiat Fiorino,2.0,1118.0,3100.0,58.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/fiorino/2023/1-4-endurance-flex/detalhes/11619460?page=detail&sort=0
1562.0,2022/2023,Manual,78580.0,Picapes,Flex,4474.0,Branco,Hidráulica,2753.0,30.109,1713.0,Volkswagen,1.6,Volkswagen Saveiro,5.0,1028.0,924.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/saveiro/2023/robust-1-6-msi-cs-flex/detalhes/11619069?page=detail&sort=0
1577.0,2022/2023,Automática,97400.0,SUV,Flex,4099.0,Prata,Elétrica,2532.0,39.289,1774.0,Fiat,1.0,Fiat Pulse,5.0,1234.0,370.0,47.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/pulse/2023/drive-200-turbo-flex-aut/detalhes/11618813?page=detail&sort=0
1625.0,2022/2023,Automática,198000.0,SUV,Flex,4447.0,Branco,Suspensão,2675.0,39.690,1906.0,Peugeot,1.6,Peugeot 3008,5.0,1567.0,520.0,53.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/peugeot/3008/2023/griffe-1-6-thp-aut/detalhes/11618479?page=detail&sort=0
1702.0,2022/2023,Automática,112740.0,SUV,Flex,4268.0,Preto,Elétrica,2570.0,43.390,1805.0,Jeep,1.3,Jeep Renegade,5.0,1468.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/renegade/2023/longitude-t270-1-3-turbo-4x2/detalhes/11600200?page=detail&sort=0
1702.0,2022/2023,Automática,112740.0,SUV,Flex,4268.0,Branco,Elétrica,2570.0,42.234,1805.0,Jeep,1.3,Jeep Renegade,5.0,1468.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/renegade/2023/longitude-t270-1-3-turbo-4x2/detalhes/11600185?page=detail&sort=0
1834.0,2019/2019,Manual,98900.0,Picapes,Diesel,5254.0,Branco,Suspensão,3097.0,109.000,1944.0,Volkswagen,2.0,Volkswagen Amarok,5.0,2027.0,,80.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/amarok/2019/2-0-se-4x4-tdi-cab-dupla/detalhes/11335496?page=detail&sort=0
1696.0,2015/2016,Manual,57970.0,SUV,Flex,4241.0,Prata,Suspensão,2521.0,63.500,1765.0,Ford,1.6,Ford EcoSport,5.0,1243.0,362.0,52.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/ford/ecosport/2016/ecosport-freestyle-1-6-16v-flex/detalhes/11053185?page=detail&sort=0
1577.0,2022/2023,Automática,93750.0,SUV,Flex,4099.0,Prata,Elétrica,2532.0,46.729,1774.0,Fiat,1.0,Fiat Pulse,5.0,1234.0,370.0,47.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/pulse/2023/drive-200-turbo-flex-aut/detalhes/11570906?page=detail&sort=0
1453.0,2022/2023,Automática,71730.0,Hatch,Flex,4055.0,Prata,Elétrica,2538.0,77.713,1738.0,Peugeot,1.6,Peugeot 208,5.0,1227.0,265.0,47.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/peugeot/208/2023/active-1-6-flex-aut/detalhes/11570776?page=detail&sort=0
1628.0,2022/2022,Automática,142200.0,SUV,Flex,4404.0,Prata,Elétrica,2636.0,43.589,1819.0,Jeep,1.3,Jeep Compass,5.0,1585.0,475.0,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/compass/2022/longitude-1-3-t270-aut-flex/detalhes/11570366?page=detail&sort=0
